10,2003-02-08,9,25,30,33,41,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9-25-30-33-41-44,10,#REF!,  11.48 ,6-9-25-30-33-41,6-9-25-30-33-44,6-9-25-30-41-44,6-9-25-33-41-44,6-9-30-33-41-44,6-25-30-33-41-44,9-25-30-33-41,9-25-30-33-44,9-25-30-41-44,9-25-33-41-44,9-30-33-41-44,25-30-33-41-44,9-25-30-33,9-25-30-41,9-25-30-44,9-25-33-41,9-25-33-44,9-25-41-44,9-30-33-41,9-30-33-44,9-30-41-44,9-33-41-44,25-30-33-41,25-30-33-44,25-30-41-44,25-33-41-44,30-33-41-44,9-25-30,9-25-33,9-30-33,25-30-33,9-25-41,9-30-41,25-30-41,9-33-41,25-33-41,30-33-41,9-25-44,9-30-44,25-30-44,9-33-44,25-33-44,30-33-44,9-41-44,25-41-44,30-41-44,33-41-44,182,1,16,05,03,08,03,16-05-03-08-03
11,2003-02-15,1,7,36,37,41,42,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-7-36-37-41-42,11,#REF!,  16.72 ,1-7-14-36-37-41,1-7-14-36-37-42,1-7-14-36-41-42,1-7-14-37-41-42,1-14-36-37-41-42,7-14-36-37-41-42,1-7-36-37-41,1-7-36-37-42,1-7-36-41-42,1-7-37-41-42,1-36-37-41-42,7-36-37-41-42,1-7-36-37,1-7-36-41,1-7-36-42,1-7-37-41,1-7-37-42,1-7-41-42,1-36-37-41,1-36-37-42,1-36-41-42,1-37-41-42,7-36-37-41,7-36-37-42,7-36-41-42,7-37-41-42,36-37-41-42,1-7-36,1-7-37,1-36-37,7-36-37,1-7-41,1-36-41,7-36-41,1-37-41,7-37-41,36-37-41,1-7-42,1-36-42,7-36-42,1-37-42,7-37-42,36-37-42,1-41-42,7-41-42,36-41-42,37-41-42,164,1,06,29,01,04,01,06-29-01-04-01
12,2003-02-22,2,11,21,25,39,45,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-11-21-25-39-45,12,#REF!,  14.88 ,2-11-21-25-39-44,2-11-21-25-44-45,2-11-21-39-44-45,2-11-25-39-44-45,2-21-25-39-44-45,11-21-25-39-44-45,2-11-21-25-39,2-11-21-25-45,2-11-21-39-45,2-11-25-39-45,2-21-25-39-45,11-21-25-39-45,2-11-21-25,2-11-21-39,2-11-21-45,2-11-25-39,2-11-25-45,2-11-39-45,2-21-25-39,2-21-25-45,2-21-39-45,2-25-39-45,11-21-25-39,11-21-25-45,11-21-39-45,11-25-39-45,21-25-39-45,2-11-21,2-11-25,2-21-25,11-21-25,2-11-39,2-21-39,11-21-39,2-25-39,11-25-39,21-25-39,2-11-45,2-21-45,11-21-45,2-25-45,11-25-45,21-25-45,2-39-45,11-39-45,21-39-45,25-39-45,143,1,09,10,04,14,06,09-10-04-14-06
13,2003-03-01,22,23,25,37,38,42,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22-23-25-37-38-42,13,#REF!,  8.03 ,22-23-25-26-37-38,22-23-25-26-37-42,22-23-25-26-38-42,22-23-26-37-38-42,22-25-26-37-38-42,23-25-26-37-38-42,22-23-25-37-38,22-23-25-37-42,22-23-25-38-42,22-23-37-38-42,22-25-37-38-42,23-25-37-38-42,22-23-25-37,22-23-25-38,22-23-25-42,22-23-37-38,22-23-37-42,22-23-38-42,22-25-37-38,22-25-37-42,22-25-38-42,22-37-38-42,23-25-37-38,23-25-37-42,23-25-38-42,23-37-38-42,25-37-38-42,22-23-25,22-23-37,22-25-37,23-25-37,22-23-38,22-25-38,23-25-38,22-37-38,23-37-38,25-37-38,22-23-42,22-25-42,23-25-42,22-37-42,23-37-42,25-37-42,22-38-42,23-38-42,25-38-42,37-38-42,187,1,01,02,12,01,04,01-02-12-01-04
14,2003-03-08,2,6,12,31,33,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-6-12-31-33-40,14,#REF!,  14.56 ,2-6-12-15-31-33,2-6-12-15-31-40,2-6-12-15-33-40,2-6-15-31-33-40,2-12-15-31-33-40,6-12-15-31-33-40,2-6-12-31-33,2-6-12-31-40,2-6-12-33-40,2-6-31-33-40,2-12-31-33-40,6-12-31-33-40,2-6-12-31,2-6-12-33,2-6-12-40,2-6-31-33,2-6-31-40,2-6-33-40,2-12-31-33,2-12-31-40,2-12-33-40,2-31-33-40,6-12-31-33,6-12-31-40,6-12-33-40,6-31-33-40,12-31-33-40,2-6-12,2-6-31,2-12-31,6-12-31,2-6-33,2-12-33,6-12-33,2-31-33,6-31-33,12-31-33,2-6-40,2-12-40,6-12-40,2-31-40,6-31-40,12-31-40,2-33-40,6-33-40,12-33-40,31-33-40,124,1,04,06,19,02,07,04-06-19-02-07
15,2003-03-15,3,4,16,30,31,37,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-4-16-30-31-37,15,#REF!,  13.36 ,3-4-13-16-30-31,3-4-13-16-30-37,3-4-13-16-31-37,3-4-13-30-31-37,3-13-16-30-31-37,4-13-16-30-31-37,3-4-16-30-31,3-4-16-30-37,3-4-16-31-37,3-4-30-31-37,3-16-30-31-37,4-16-30-31-37,3-4-16-30,3-4-16-31,3-4-16-37,3-4-30-31,3-4-30-37,3-4-31-37,3-16-30-31,3-16-30-37,3-16-31-37,3-30-31-37,4-16-30-31,4-16-30-37,4-16-31-37,4-30-31-37,16-30-31-37,3-4-16,3-4-30,3-16-30,4-16-30,3-4-31,3-16-31,4-16-31,3-30-31,4-30-31,16-30-31,3-4-37,3-16-37,4-16-37,3-30-37,4-30-37,16-30-37,3-31-37,4-31-37,16-31-37,30-31-37,121,1,01,12,14,01,06,01-12-14-01-06
16,2003-03-22,6,7,24,37,38,40,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7-24-37-38-40,16,#REF!,  14.28 ,6-7-24-33-37-38,6-7-24-33-37-40,6-7-24-33-38-40,6-7-33-37-38-40,6-24-33-37-38-40,7-24-33-37-38-40,6-7-24-37-38,6-7-24-37-40,6-7-24-38-40,6-7-37-38-40,6-24-37-38-40,7-24-37-38-40,6-7-24-37,6-7-24-38,6-7-24-40,6-7-37-38,6-7-37-40,6-7-38-40,6-24-37-38,6-24-37-40,6-24-38-40,6-37-38-40,7-24-37-38,7-24-37-40,7-24-38-40,7-37-38-40,24-37-38-40,6-7-24,6-7-37,6-24-37,7-24-37,6-7-38,6-24-38,7-24-38,6-37-38,7-37-38,24-37-38,6-7-40,6-24-40,7-24-40,6-37-40,7-37-40,24-37-40,6-38-40,7-38-40,24-38-40,37-38-40,152,1,01,17,13,01,02,01-17-13-01-02
17,2003-03-29,3,4,9,17,32,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-4-9-17-32-37,17,#REF!,  13.25 ,1-3-4-9-17-32,1-3-4-9-17-37,1-3-4-9-32-37,1-3-4-17-32-37,1-3-9-17-32-37,1-4-9-17-32-37,3-4-9-17-32,3-4-9-17-37,3-4-9-32-37,3-4-17-32-37,3-9-17-32-37,4-9-17-32-37,3-4-9-17,3-4-9-32,3-4-9-37,3-4-17-32,3-4-17-37,3-4-32-37,3-9-17-32,3-9-17-37,3-9-32-37,3-17-32-37,4-9-17-32,4-9-17-37,4-9-32-37,4-17-32-37,9-17-32-37,3-4-9,3-4-17,3-9-17,4-9-17,3-4-32,3-9-32,4-9-32,3-17-32,4-17-32,9-17-32,3-4-37,3-9-37,4-9-37,3-17-37,4-17-37,9-17-37,3-32-37,4-32-37,9-32-37,17-32-37,102,1,01,05,08,15,05,01-05-08-15-05
18,2003-04-05,3,12,13,19,32,35,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-12-13-19-32-35,18,#REF!,  11.30 ,3-12-13-19-29-32,3-12-13-19-29-35,3-12-13-29-32-35,3-12-19-29-32-35,3-13-19-29-32-35,12-13-19-29-32-35,3-12-13-19-32,3-12-13-19-35,3-12-13-32-35,3-12-19-32-35,3-13-19-32-35,12-13-19-32-35,3-12-13-19,3-12-13-32,3-12-13-35,3-12-19-32,3-12-19-35,3-12-32-35,3-13-19-32,3-13-19-35,3-13-32-35,3-19-32-35,12-13-19-32,12-13-19-35,12-13-32-35,12-19-32-35,13-19-32-35,3-12-13,3-12-19,3-13-19,12-13-19,3-12-32,3-13-32,12-13-32,3-19-32,12-19-32,13-19-32,3-12-35,3-13-35,12-13-35,3-19-35,12-19-35,13-19-35,3-32-35,12-32-35,13-32-35,19-32-35,114,1,09,01,06,13,03,09-01-06-13-03
19,2003-04-12,6,30,38,39,40,43,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-30-38-39-40-43,19,#REF!,  12.57 ,6-26-30-38-39-40,6-26-30-38-39-43,6-26-30-38-40-43,6-26-30-39-40-43,6-26-38-39-40-43,26-30-38-39-40-43,6-30-38-39-40,6-30-38-39-43,6-30-38-40-43,6-30-39-40-43,6-38-39-40-43,30-38-39-40-43,6-30-38-39,6-30-38-40,6-30-38-43,6-30-39-40,6-30-39-43,6-30-40-43,6-38-39-40,6-38-39-43,6-38-40-43,6-39-40-43,30-38-39-40,30-38-39-43,30-38-40-43,30-39-40-43,38-39-40-43,6-30-38,6-30-39,6-38-39,30-38-39,6-30-40,6-38-40,30-38-40,6-39-40,30-39-40,38-39-40,6-30-43,6-38-43,30-38-43,6-39-43,30-39-43,38-39-43,6-40-43,30-40-43,38-40-43,39-40-43,196,1,24,08,01,01,03,24-08-01-01-03
20,2003-04-19,10,14,18,20,23,30,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-14-18-20-23-30,20,#REF!,  6.39 ,10-14-18-20-23-41,10-14-18-20-30-41,10-14-18-23-30-41,10-14-20-23-30-41,10-18-20-23-30-41,14-18-20-23-30-41,10-14-18-20-23,10-14-18-20-30,10-14-18-23-30,10-14-20-23-30,10-18-20-23-30,14-18-20-23-30,10-14-18-20,10-14-18-23,10-14-18-30,10-14-20-23,10-14-20-30,10-14-23-30,10-18-20-23,10-18-20-30,10-18-23-30,10-20-23-30,14-18-20-23,14-18-20-30,14-18-23-30,14-20-23-30,18-20-23-30,10-14-18,10-14-20,10-18-20,14-18-20,10-14-23,10-18-23,14-18-23,10-20-23,14-20-23,18-20-23,10-14-30,10-18-30,14-18-30,10-20-30,14-20-30,18-20-30,10-23-30,14-23-30,18-23-30,20-23-30,115,1,04,04,02,03,07,04-04-02-03-07
21,2003-04-26,6,12,17,18,31,32,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-12-17-18-31-32,21,#REF!,  9.45 ,6-12-17-18-21-31,6-12-17-18-21-32,6-12-17-21-31-32,6-12-18-21-31-32,6-17-18-21-31-32,12-17-18-21-31-32,6-12-17-18-31,6-12-17-18-32,6-12-17-31-32,6-12-18-31-32,6-17-18-31-32,12-17-18-31-32,6-12-17-18,6-12-17-31,6-12-17-32,6-12-18-31,6-12-18-32,6-12-31-32,6-17-18-31,6-17-18-32,6-17-31-32,6-18-31-32,12-17-18-31,12-17-18-32,12-17-31-32,12-18-31-32,17-18-31-32,6-12-17,6-12-18,6-17-18,12-17-18,6-12-31,6-17-31,12-17-31,6-18-31,12-18-31,17-18-31,6-12-32,6-17-32,12-17-32,6-18-32,12-18-32,17-18-32,6-31-32,12-31-32,17-31-32,18-31-32,116,1,06,05,01,13,01,06-05-01-13-01
22,2003-05-03,4,5,6,8,17,39,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-5-6-8-17-39,22,#REF!,  12.32 ,4-5-6-8-17-25,4-5-6-8-25-39,4-5-6-17-25-39,4-5-8-17-25-39,4-6-8-17-25-39,5-6-8-17-25-39,4-5-6-8-17,4-5-6-8-39,4-5-6-17-39,4-5-8-17-39,4-6-8-17-39,5-6-8-17-39,4-5-6-8,4-5-6-17,4-5-6-39,4-5-8-17,4-5-8-39,4-5-17-39,4-6-8-17,4-6-8-39,4-6-17-39,4-8-17-39,5-6-8-17,5-6-8-39,5-6-17-39,5-8-17-39,6-8-17-39,4-5-6,4-5-8,4-6-8,5-6-8,4-5-17,4-6-17,5-6-17,4-8-17,5-8-17,6-8-17,4-5-39,4-6-39,5-6-39,4-8-39,5-8-39,6-8-39,4-17-39,5-17-39,6-17-39,8-17-39,79,1,01,01,02,09,22,01-01-02-09-22
23,2003-05-10,5,13,17,18,33,42,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-13-17-18-33-42,23,#REF!,  12.45 ,5-13-17-18-33-44,5-13-17-18-42-44,5-13-17-33-42-44,5-13-18-33-42-44,5-17-18-33-42-44,13-17-18-33-42-44,5-13-17-18-33,5-13-17-18-42,5-13-17-33-42,5-13-18-33-42,5-17-18-33-42,13-17-18-33-42,5-13-17-18,5-13-17-33,5-13-17-42,5-13-18-33,5-13-18-42,5-13-33-42,5-17-18-33,5-17-18-42,5-17-33-42,5-18-33-42,13-17-18-33,13-17-18-42,13-17-33-42,13-18-33-42,17-18-33-42,5-13-17,5-13-18,5-17-18,13-17-18,5-13-33,5-17-33,13-17-33,5-18-33,13-18-33,17-18-33,5-13-42,5-17-42,13-17-42,5-18-42,13-18-42,17-18-42,5-33-42,13-33-42,17-33-42,18-33-42,128,1,08,04,01,15,09,08-04-01-15-09
24,2003-05-17,7,8,27,29,36,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-8-27-29-36-43,24,#REF!,  13.40 ,6-7-8-27-29-36,6-7-8-27-29-43,6-7-8-27-36-43,6-7-8-29-36-43,6-7-27-29-36-43,6-8-27-29-36-43,7-8-27-29-36,7-8-27-29-43,7-8-27-36-43,7-8-29-36-43,7-27-29-36-43,8-27-29-36-43,7-8-27-29,7-8-27-36,7-8-27-43,7-8-29-36,7-8-29-43,7-8-36-43,7-27-29-36,7-27-29-43,7-27-36-43,7-29-36-43,8-27-29-36,8-27-29-43,8-27-36-43,8-29-36-43,27-29-36-43,7-8-27,7-8-29,7-27-29,8-27-29,7-8-36,7-27-36,8-27-36,7-29-36,8-29-36,27-29-36,7-8-43,7-27-43,8-27-43,7-29-43,8-29-43,27-29-43,7-36-43,8-36-43,27-36-43,29-36-43,150,1,01,19,02,07,07,01-19-02-07-07
25,2003-05-24,2,4,21,26,43,44,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-4-21-26-43-44,25,#REF!,  16.61 ,2-4-16-21-26-43,2-4-16-21-26-44,2-4-16-21-43-44,2-4-16-26-43-44,2-16-21-26-43-44,4-16-21-26-43-44,2-4-21-26-43,2-4-21-26-44,2-4-21-43-44,2-4-26-43-44,2-21-26-43-44,4-21-26-43-44,2-4-21-26,2-4-21-43,2-4-21-44,2-4-26-43,2-4-26-44,2-4-43-44,2-21-26-43,2-21-26-44,2-21-43-44,2-26-43-44,4-21-26-43,4-21-26-44,4-21-43-44,4-26-43-44,21-26-43-44,2-4-21,2-4-26,2-21-26,4-21-26,2-4-43,2-21-43,4-21-43,2-26-43,4-26-43,21-26-43,2-4-44,2-21-44,4-21-44,2-26-44,4-26-44,21-26-44,2-43-44,4-43-44,21-43-44,26-43-44,140,1,02,17,05,17,01,02-17-05-17-01
26,2003-05-31,4,5,7,18,20,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-5-7-18-20-25,26,#REF!,  8.15 ,4-5-7-18-20-31,4-5-7-18-25-31,4-5-7-20-25-31,4-5-18-20-25-31,4-7-18-20-25-31,5-7-18-20-25-31,4-5-7-18-20,4-5-7-18-25,4-5-7-20-25,4-5-18-20-25,4-7-18-20-25,5-7-18-20-25,4-5-7-18,4-5-7-20,4-5-7-25,4-5-18-20,4-5-18-25,4-5-20-25,4-7-18-20,4-7-18-25,4-7-20-25,4-18-20-25,5-7-18-20,5-7-18-25,5-7-20-25,5-18-20-25,7-18-20-25,4-5-7,4-5-18,4-7-18,5-7-18,4-5-20,4-7-20,5-7-20,4-18-20,5-18-20,7-18-20,4-5-25,4-7-25,5-7-25,4-18-25,5-18-25,7-18-25,4-20-25,5-20-25,7-20-25,18-20-25,79,1,01,02,11,02,05,01-02-11-02-05
